ID|TotalSales|TotalNetSales|TotalOtherIncome|OwnWorkCapitalised|ChangeInventoryProd|OtherOperatingIncome|iOOIProvisionRelease|iOOISubsidies|iOOISubsidiesExtraord|iOOIExtraordinary|TotalRevenues|Cogs|iCogsRawMaterials|iCogsMerchandise|iCogsSubdeliveries|PersonnelExpenses|SGAOtherOpExpenses|iSGABadDebtProv|iSGAExtraordinary|DepreciationAndAmortization|Ebit|Ebitda|EbitdaMargin|TradingMargin|ProductionMargin|InterestIncome|InterestExpense|NetInterestResult|FXGains|FXLosses|NetFXResult|GroupInvestResult|iSubsidiarySales|NetFinancialResult|ExtraordinaryIncome|iExtraordFixedAssetsReval|iExtraordProvRelease|ExtraordinaryExpenses|iExtraordFAWriteDowns|iExtraordProvTransfer|NetExtraordinaryResult|IncomeTaxes|NetProfitLoss|CashBankDeposits|STSecurities|OtherSTFinAssets|CashAndCashEquivalents|TradeReceivables|IntragroupReceivables|ReceivablesTaxAuthority|OtherReceivables|iOtherReceivablesOwners|TotalReceivables|RawMaterials|Merchandise|TotalInventory|PrepaidExpenses|TotalCurrentAssets|LandBuildings|PlantMachinery|FurnitureEquipment|AdvancesTangibleAssets|TangibleAssetsInProgress|TangibleFixedAssets|RightsPatents|OtherCapitalizedExpenses|IntangibleFixedAssets|OtherLTFinancialAssets|TotalFixedAssets|TotalAssets|STBankLoans|OtherSTLoansNonBank|SubtotalSTInterestBearingDebt|STAccountsPayables|STIntragroupPayables|STProvisions|AccruedExpenses|PayablesTaxAuthority|DividendsPayable|OtherSTLiabilities|TotalSTLiabilities|LTBankLoans|SHLoansGranted|CapitalizedLeaseObligations|SubtotalLTInterestBearingDebt|OtherLTLiabilities|TotalLTLiabilities|TotalLiabilities|SeniorDebt|ShareCapital|SharePremium|RevaluationReserve|OtherReserves|AccumulatedRetainedEarnings|TreasuryStock|OtherEquity|Equity|EquityRatio|BalFigCheck|NoEmployeesEop|NoEmployeesAvg|ProductivityPerEmployee|AvgEmployeeCost|CollectionPeriod|InventoryPeriod|PayablesPeriod|CurrentRatio|QuickRatio|LiquidAssetsRatio|OperatingCycle|FinancingGap|WorkingCapitalNeed|NetSeniorDebtByEbitda|InterestCover|EBITDAInterestCoverage|EstimatedInterestRate|AssetTurnover|FixedAssetTurnover|CurrentAssetTurnover|Gearing|Leverage|STFinancingRatio|WkLoansRatio|ReturnOnAssets|ReturnOnFixedAssets|ReturnOnCurrentAssets|ReturnOnEquity|CFSustTotalSales|CFSustEBITDA|CFMaintCapex|CFInterestExpense|CFIncomeTax|CFMandatoryDividends|CFFreeCashFlow|CFMultiplier|CFCashFlowValuation|CFMaxLeverageST|CFMaxLeverageLT|CFSeniorDebt|CFWkExcessDeficit|CFHeadroomAvailable|CFHeadroomST|CFHeadroomLT|CFSeniorDebtByFCF|CFHeadroomByFCF|EstimatedFreeAssets|TotalOverdueDebts|TotalOverduePayables|OverduePayables1M|OverduePayables3M|OverduePayables12M|OverdueTaxDebts|OverdueDebtsOther|iTotalOverdueReceivables|TotalOverdueReceivables|OverdueReceivablesBacklog|iOverdueReceivablesBudget|OverdueTaxReceivables|LTReceivables|UnsaleableInventory|ShareOverdueDebts|ShareOverduePayables|ShareOverdueReceivables|ShareUnsaleableInventory
1018|940,968|940,968|7,678|0|0|7,678|0|0|0|0|948,646|202,452|117,854|0|84,598|677,456|150,648|0|0|24,965|-106,875|-81,910|(0.09)|-|2|9|0|9|0|0|0|0|0|9|0|0|0|0|0|0|0|0|-106,866|68,370|0|0|68,370|142,365|0|859|32,335|0|175,559|49,143|0|49,143|0|293,072|51,019|7,633|0|0|0|58,652|0|0|0|0|58,652|351,724|0|35,000|35,000|5,726|0|0|0|724,178|0|49,833|814,737|0|0|0|0|0|0|814,737|35,000|90,000|0|0|18,000|-571,013|0|0|-463,013|-1|0|23|27|34,851|25,091|55|89|10|0.36|0.30|0.19|144|133|-521,665|0.41|0|0|0|3|16|3|0|0|0|0|0|-2|0|0|940,969|-81,909|7,490|1|-17,100|0|-72,300|4|-289,198|-555,035|265,837|35,001|521,665|-845,864|-845,864|0|-8|12|122,217|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1019|926,819|926,819|203,620|0|0|203,620|0|0|0|0|1,130,439|288,190|46,147|121|241,922|526,916|13,404|0|0|274,166|27,763|301,929|0.27|1.00|3|0|18,541|-18,541|0|0|0|0|0|-18,541|35,453|0|35,453|35,453|0|35,453|0|1,915|7,307|137,784|0|0|137,784|296,721|0|137,701|2|0|434,424|76|0|76|3,680|575,964|6,283,260|6,900|4,163|0|0|6,294,323|529|0|529|2,800|6,297,652|6,873,616|162,561|0|162,561|108,919|0|0|0|18,991|0|-1,377|289,094|311,574|0|13,018|324,592|0|324,592|613,686|487,153|2,737,511|0|3,150,152|364,960|7,307|0|0|6,259,930|1|0|7|7|132,403|75,274|117|0|138|1.99|1.99|0.02|117|-21|286,870|1.16|2|16|0|0|0|2|0|0|1|0|0|0|0|0|926,820|301,930|82,250|18,542|1,476|0|199,663|4|798,651|278,046|520,605|487,154|-449,431|760,928|278,046|482,882|0|4|2,997,789|0|0|0|0|0|0|0|20,568|0|20,568|0|0|0|0|0|0|0|0
1020|914,497|914,497|0|0|0|0|0|0|0|0|914,497|853,081|26,596|819,719|6,766|22,515|0|0|0|237|38,664|38,901|0.04|1.12|0|0|0|0|421|315|106|0|0|106|0|0|0|0|0|0|0|9,145|29,625|133,546|0|-1|133,545|418,323|0|23,180|-23,180|0|418,323|0|102,646|102,646|0|654,514|0|0|0|0|0|0|0|616|616|0|616|655,130|0|3,050|3,050|616,084|0|0|0|3,998|0|1,320|624,452|0|0|0|0|853|853|625,305|3,050|200|0|0|0|29,625|0|0|29,825|0|0|0|2|457,249|11,258|167|44|264|1.05|0.88|0.20|211|-53|30,062|-3.35|0|0|0|1|1,485|1|0|0|0|0|0|48|0|1|914,498|38,902|71|1|6,186|0|32,644|4|130,575|-100,433|231,008|3,051|-30,062|157,586|-100,433|258,019|-1|5|-47,558|0|0|0|0|0|0|0|0|0|0|0|11,590|0|0|0|0|0|0
1021|913,677|913,677|506,306|0|0|506,306|0|337,296|0|0|1,419,983|928,081|800,065|-337|128,353|750,115|133,622|82,912|0|15,170|-407,005|-391,835|(0.28)|-|1|0|0|0|10,817|0|10,817|0|0|10,817|0|0|0|0|0|0|0|0|-396,188|34,053|0|0|34,053|2,148,797|0|35,522|0|0|2,184,319|63,563|62,144|125,707|0|2,344,079|0|129,906|0|0|0|129,906|0|0|0|100|130,006|2,474,085|0|0|0|207,311|0|0|170,199|1,324,525|0|18,580|1,720,615|0|0|0|0|72,825|72,825|1,793,440|0|2,706,700|0|0|1,555,478|-3,581,533|0|0|680,645|0|0|23|22|41,531|34,096|858|49|82|1.36|1.29|0.01|908|826|623,464|0.09|0|0|0|0|7|0|0|0|0|0|0|-3|0|-1|913,678|-391,834|4,551|1|-65,121|0|-331,265|4|-1,325,061|-849,395|-475,666|1|815,342|-2,140,403|-2,140,403|0|-2|6|379,147|1,467,195|165,401|17,887|66,299|81,215|355,026|731,265|2,717,747|1,438,806|0|0|0|0|0|1|1|1|0
1022|893,135|893,135|392,480|0|0|392,480|0|269,647|100,122|0|1,285,615|537,457|59,824|0|477,633|343,138|172,677|4,653|0|108,360|123,983|232,343|0.18|-|2|4|0|4|22,065|600|21,465|0|0|21,469|0|0|0|0|0|0|0|9,385|136,067|1,583,081|1,498,787|-1|3,081,867|75,711|0|603,041|118,201|0|796,953|575|0|575|0|3,879,395|0|2,538|47,596|0|0|50,134|3,742|0|3,742|0|53,876|3,933,271|0|0|0|10,190|0|0|0|57,177|0|1,274,741|1,342,108|0|0|0|0|0|0|1,342,108|0|200|0|0|31,602|2,559,361|0|0|2,591,163|1|0|15|6|148,856|57,190|31|0|7|2.89|2.89|0.78|31|24|2,537,287|-13.26|0|0|0|0|17|0|0|0|0|0|0|3|0|0|893,136|232,344|32,508|1|19,837|0|179,998|4|719,991|-544,580|1,264,571|1|-2,537,287|3,257,277|-544,580|3,801,857|-14|18|59,986|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1023|891,487|891,487|164,524|0|0|164,524|0|0|0|0|1,056,011|16,547|2,104|0|14,443|886,571|0|0|0|0|152,893|152,893|0.14|-|54|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|152,894|4,035|0|25,865|29,900|1,553,593|0|32,323|28,443|0|1,614,359|0|0|0|0|1,644,259|0|0|0|0|0|0|0|0|0|0|0|1,644,259|0|81|81|13,259|0|0|0|1,099,262|0|867,966|1,980,568|0|0|0|0|0|0|1,980,568|81|200|0|0|0|-336,509|0|0|-336,309|0|0|35|38|23,460|23,331|636|0|292|0.83|0.83|0.02|636|344|-336,309|-0.20|0|0|0|1|0|1|0|0|0|0|0|0|0|0|891,488|152,894|0|1|24,463|0|128,430|4|513,720|-1,391,716|1,905,436|82|1,361,897|-848,258|-1,391,716|543,457|11|-7|257,373|0|0|0|0|0|0|0|0|1,025,588|0|0|0|0|0|0|0|1|0
1024|883,133|883,133|4,127|0|0|4,127|0|0|0|0|887,260|340,595|238,129|0|102,466|389,188|128,535|0|0|223,933|-194,991|28,942|0.03|-|3|13|0|13|0|0|0|0|0|13|0|0|0|0|0|0|0|0|-194,978|76,561|0|292|76,853|1,086|0|21,121|6,400|0|28,607|0|0|0|25,548|131,008|542,119|50,389|4,001|0|0|596,509|0|0|0|0|596,509|727,517|0|0|0|15,132|0|0|136,172|69,205|0|46,941|267,450|0|0|0|0|0|0|267,450|0|138,000|0|405,467|200|-83,600|0|0|460,067|1|0|21|10|88,313|38,919|0|0|16|0.49|0.49|0.11|0|-16|-136,442|-2.66|0|0|0|1|1|7|0|0|0|0|0|0|-1|0|883,134|28,943|67,180|1|-31,199|0|-7,039|4|-28,157|-238,843|210,686|1|136,442|-164,600|-238,843|74,243|-19|23|291,232|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1025|872,567|872,567|206,779|0|0|206,779|0|202,277|0|0|1,079,346|1,203,045|1,117,118|0|85,927|499,439|45,396|0|0|0|-668,534|-668,534|(0.62)|-|1|12|6|6|0|0|0|0|0|6|0|0|0|0|0|0|0|0|-668,528|18,813|0|1|18,814|275,951|0|23,595|22,529|0|322,075|15,771|0|15,771|0|356,660|0|0|0|0|0|0|0|0|0|0|0|356,660|0|0|0|347,356|0|0|0|144,594|0|20,348|512,298|0|0|0|0|0|0|512,298|0|957,000|0|0|0|-1,112,638|0|0|-155,638|0|0|18|16|54,535|31,215|115|5|105|0.70|0.67|0.05|120|15|-155,638|0.03|-111,423|-111,422|0|2|0|2|0|0|0|0|-2|0|-2|4|872,568|-668,533|0|7|-106,966|0|-561,574|4|-2,246,294|-174,452|-2,071,842|1|155,638|-2,401,933|-2,401,933|0|0|4|-27,817|252,951|156,426|40,628|98,147|17,651|49,786|0|0|0|0|0|0|0|0|0|0|0|0
1026|835,323|835,323|397,862|0|0|397,862|0|397,862|0|0|1,233,185|531,645|312,649|0|218,996|676,234|34,731|0|0|163,476|-172,901|-9,425|(0.01)|-|2|35|0|35|1,366|15|1,351|0|0|1,386|0|0|0|0|0|0|0|0|-171,515|106,940|0|0|106,940|79,845|0|4,989|0|0|84,834|2,532|0|2,532|7,473|201,779|59,395|165,446|16,350|0|0|241,191|0|0|0|0|241,191|442,970|0|0|0|39,785|0|0|17,114|26,009|0|22,234|105,142|0|0|0|0|0|0|105,142|0|1,130,200|0|0|0|-792,372|0|0|337,828|1|0|25|25|33,413|27,049|35|2|27|1.92|1.90|0.24|37|9|96,637|11.35|0|-|0|2|3|4|0|0|0|0|0|-1|-1|-1|835,324|-9,424|49,043|1|-27,664|0|-30,804|4|-123,215|-17,776|-105,439|1|-96,637|-26,579|-26,579|0|3|1|141,892|21,125|21,125|19,925|1,200|0|0|0|57,982|0|57,982|0|0|0|0|0|1|0|0
1027|834,944|834,944|0|0|0|0|0|0|0|0|834,944|145,585|76,862|0|68,723|673,180|9,380|0|0|0|6,799|6,799|0.01|-|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6,799|0|7,637|0|0|7,637|132,795|0|1,225|200|0|134,220|572|0|572|0|142,429|0|0|0|0|0|0|0|0|0|500|500|142,929|0|0|0|12,615|10,496|0|0|68,242|0|50,851|142,204|0|0|0|0|0|0|142,204|0|0|0|0|0|725|0|0|725|0|0|12|11|75,904|61,198|58|1|58|1.00|1.00|0.05|59|2|225|-1.12|0|0|0|6|1,670|6|0|0|0|0|0|0|0|0|834,945|6,800|0|1|1,088|0|5,711|4|22,845|-7,412|30,257|1|-225|23,069|-7,412|30,481|0|4|60,376|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1028|811,555|811,555|0|0|0|0|0|0|0|0|811,555|303,862|282,037|0|21,825|468,987|4,776|0|0|7,121|26,809|33,930|0.04|-|3|6|1|5|0|0|0|0|0|5|0|0|0|0|0|0|0|4,528|22,286|38,526|0|0|38,526|33,000|0|0|7,404|0|40,404|27,129|3,498|30,627|0|109,557|0|7,041|0|0|0|7,041|0|0|0|0|7,041|116,598|0|0|0|1,855|0|0|0|49,807|0|24,154|75,816|0|0|0|0|0|0|75,816|0|200|0|0|535|40,047|0|0|40,782|0|0|18|15|54,104|31,266|15|37|2|1.45|1.04|0.33|52|49|33,741|-1.14|26,804|33,930|0|7|115|7|0|0|0|0|0|3|0|1|811,556|33,931|2,136|2|4,289|0|27,503|4|110,014|-4,785|114,799|1|-33,741|143,754|-4,785|148,539|-1|5|34,407|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1029|792,171|792,171|3,200|0|0|3,200|0|0|0|0|795,371|313,306|259,258|0|54,048|410,426|5,204|0|0|58,820|7,615|66,435|0.08|-|3|46|0|46|0|0|0|0|0|46|0|0|0|0|0|0|0|1,786|5,875|60,471|0|332|60,803|54,652|0|0|1,190|0|55,842|0|0|0|1,255|117,900|13,538|34,513|3,260|0|0|51,311|0|0|0|0|51,311|169,211|0|0|0|14,161|0|0|0|17,694|0|4,324|36,179|0|0|0|0|0|0|36,179|0|50,000|0|0|7,563|75,469|0|0|133,032|1|0|18|18|44,010|22,801|25|0|16|3.26|3.26|0.36|25|9|81,721|-0.92|0|0|0|5|15|7|0|0|0|0|0|0|0|0|792,172|66,436|17,646|1|1,218|0|47,571|4|190,282|19,663|170,619|1|-81,721|272,002|19,663|252,339|-2|6|45,901|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1030|791,535|791,535|0|0|0|0|0|0|0|0|791,535|51,443|33,852|0|17,591|734,523|225|0|0|1,870|3,474|5,344|0.01|-|15|8|0|8|0|0|0|0|0|8|0|0|0|0|0|0|0|2,061|1,421|71,387|0|0|71,387|72,014|0|0|0|0|72,014|14,782|0|14,782|0|158,183|0|5,691|0|0|0|5,691|0|0|0|0|5,691|163,874|0|0|0|746|0|0|0|59,597|0|40,140|100,483|0|0|0|0|0|0|100,483|0|50,000|0|0|2,600|10,791|0|0|63,391|0|0|25|25|31,661|29,381|33|105|5|1.57|1.43|0.44|138|133|57,700|-13.36|0|0|0|5|139|5|0|0|0|0|0|0|0|0|791,536|5,345|561|1|556|0|4,227|4|16,909|-13,687|30,596|1|-57,700|74,608|-13,687|88,295|-14|18|45,871|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1031|790,943|790,943|50,395|0|0|50,395|0|0|43,609|0|841,338|95,954|49,537|0|46,417|689,216|2,552|0|0|53,616|0|53,616|0.06|-|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9,381|0|404|9,785|93,189|0|2,875|0|0|96,064|775|0|775|613|107,237|1,279,493|38,394|2,796|0|0|1,320,683|0|0|0|0|1,320,683|1,427,920|0|0|0|5,133|63,427|0|0|62,341|0|16,540|147,441|0|0|0|0|0|0|147,441|0|1,279,493|0|0|0|986|0|0|1,280,479|1|0|12|12|65,912|57,435|43|3|261|0.73|0.72|0.01|46|-215|-40,204|-0.18|0|0|0|1|1|7|0|0|0|0|0|0|0|0|790,944|53,617|16,085|1|0|0|37,531|4|150,125|-50,602|200,727|1|40,204|109,920|-50,602|160,522|1|3|704,757|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1032|789,066|789,066|6,781|0|0|6,781|558|0|0|0|795,847|265,746|177,779|0|87,967|524,316|2,396|0|0|1,112|2,277|3,389|0.00|-|3|17|0|17|0|0|0|0|0|17|0|0|0|0|0|0|0|2,225|69|68,809|0|0|68,809|92,636|0|3,396|-3,141|0|92,891|5,278|0|5,278|0|166,978|0|2,260|0|0|0|2,260|214|0|214|0|2,474|169,452|0|0|0|33,070|0|0|0|37,924|0|29,506|100,500|0|0|0|0|0|0|100,500|0|10,000|0|0|58,827|125|0|0|68,952|0|0|23|22|35,867|23,833|43|7|45|1.66|1.61|0.41|50|5|66,478|-20.30|0|0|0|5|319|5|0|0|0|0|0|0|0|0|789,067|3,390|334|1|364|0|2,691|4|10,764|-2,331|13,095|1|-66,478|77,241|-2,331|79,572|-25|29|33,659|20,807|20,807|20,271|536|0|0|0|0|0|0|0|0|0|0|0|1|0|0
1033|769,365|769,365|40,019|0|0|40,019|0|0|0|0|809,384|407,518|134,303|71,625|201,590|248,585|89,904|79,625|0|19,321|44,056|63,377|0.08|7.65|1|144|23,323|-23,179|0|0|0|0|0|-23,179|0|0|0|0|0|0|0|7,938|12,939|537,869|0|0|537,869|192,091|0|14,779|598,767|0|805,637|584,296|43,183|627,479|120,436|2,091,421|0|74,828|10,667|0|0|85,495|15,687|0|15,687|12,945|114,127|2,205,548|602,209|0|602,209|106,054|0|0|0|73,918|0|1,201,034|1,983,215|0|0|4,510|4,510|0|4,510|1,987,725|606,719|3,500|0|2,729|1,679|209,915|0|0|217,823|0|0|17|15|51,291|16,572|91|562|95|1.05|0.74|0.24|653|558|108,206|1.09|3|3|0|0|7|0|3|0|6|1|0|0|0|0|769,366|63,378|5,796|23,324|3,317|0|30,940|4|123,762|-371,610|495,372|606,720|-286,695|-196,263|-371,610|175,347|10|-6|-107,871|0|0|0|0|0|0|0|0|0|0|0|0|12,945|423,720|0|0|0|1
1034|761,939|761,939|0|0|0|0|0|0|0|0|761,939|313,335|57,567|209,348|46,420|334,561|49,553|0|0|107,018|-42,528|64,490|0.08|1.00|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-42,528|0|0|131,700|131,700|94,309|0|0|200,000|0|294,309|0|112,076|112,076|0|538,085|590,611|5,192|682|0|0|596,485|0|0|0|0|596,485|1,134,570|0|0|0|4,980|0|0|0|0|0|26,490|31,470|0|0|0|0|0|0|31,470|0|692,420|0|1,599,525|20,230|-1,209,075|0|0|1,103,100|1|0|0|0|0|0|45|131|6|17.10|13.54|0.12|176|170|506,615|-2.04|0|0|0|1|1|1|0|0|0|0|0|0|0|0|761,940|64,491|32,105|1|-6,804|0|39,189|4|156,756|228,582|-71,826|1|-506,615|663,370|228,582|434,788|-13|17|398,945|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1035|758,522|758,522|100|0|0|100|0|0|0|0|758,622|716,500|3,256|670,735|42,509|29,680|555|0|0|0|11,887|11,887|0.02|1.13|0|0|0|0|330|0|330|0|0|330|0|0|0|0|0|0|0|6,999|5,218|12,244|0|0|12,244|74,518|0|16,037|2,832|0|93,387|819|42,189|43,008|0|148,639|0|-181|0|0|0|-181|0|2|2|0|-179|148,460|0|200,969|200,969|44,295|0|0|0|7,602|0|3,199|256,065|0|0|0|0|0|0|256,065|200,969|200|0|0|23|-107,828|0|0|-107,605|-1|0|2|1|758,522|29,680|36|22|23|0.58|0.41|0.08|58|35|-107,426|15.88|0|-|0|5|-4,238|5|-2|1.35|0|0|0|-29|0|0|758,523|11,888|0|1|1,902|0|9,985|4|39,940|81,299|-41,359|200,970|107,426|-268,456|-268,456|0|31|-27|36,525|0|0|0|0|0|0|0|0|0|0|0|0|4,500|0|0|0|0|0
1036|754,076|754,076|4,696|0|0|4,696|0|0|0|0|758,772|195,537|154,761|0|40,776|607,552|19,001|0|0|20,756|-84,074|-63,318|(0.08)|-|4|4|0|4|0|0|0|0|0|4|0|0|0|0|0|0|0|0|-84,070|4,046|0|0|4,046|110,050|0|8,858|0|0|118,908|11,364|0|11,364|0|134,318|0|22,843|6,320|0|0|29,163|0|0|0|0|29,163|163,481|0|0|0|134,781|0|0|0|219,361|0|34,780|388,922|0|0|0|0|0|0|388,922|0|200|0|0|40|-225,681|0|0|-225,441|-1|0|22|22|34,276|27,616|53|21|252|0.35|0.32|0.02|74|-177|-254,604|0.06|0|0|0|5|26|6|0|0|0|0|-1|-3|-1|0|754,077|-63,317|6,227|1|-13,452|0|-56,093|4|-224,372|-258,650|34,278|1|254,604|-478,977|-478,977|0|-5|9|7,898|316,464|130,751|0|0|130,751|83,787|4,783|0|0|0|0|0|0|0|1|1|0|0
1037|743,134|743,134|5,588|0|0|5,588|0|0|0|0|748,722|1,153,754|34,498|5,160|1,114,096|1,529,310|5,169,834|4,987,108|0|1,339|-7,105,515|-7,104,176|(9.49)|1.53|1|0|8|-8|3|66,155|-66,152|0|0|-66,160|0|0|0|0|0|0|0|0|-7,171,675|510|0|139|649|2,366,826|1,409,118|63,130|450,000|0|4,289,074|786|217,411|218,197|3,403,483|7,911,403|0|0|2,880|0|0|2,880|0|0|0|0|2,880|7,914,283|517|0|517|8,470,218|3,180,842|0|0|726,657|0|1,256,918|13,635,152|0|0|0|0|0|0|13,635,152|517|1,000|0|0|200|-5,722,069|0|0|-5,720,869|-1|0|5|3|247,711|509,770|1,855|69|3,686|0.58|0.56|0.00|1,924|-1,762|-5,723,749|0.00|-888,188|-888,022|0|0|258|0|0|0|0|0|-1|-2,490|-1|1|743,135|-7,104,175|402|9|-1,136,884|0|-5,967,702|4|-23,870,808|-11,119,829|-12,750,979|518|7,715,697|-31,587,023|-31,587,023|0|-1|5|-3,937,649|8,936,982|8,219,815|83,947|7,739,039|396,829|589,360|0|0|1,992,465|0|0|0|0|0|1|1|1|0
1038|735,441|735,441|158|0|0|158|0|0|0|0|735,599|272,353|142,340|10,274|119,739|522,992|12,623|0|0|22,681|-95,050|-72,369|(0.10)|-|3|2|0|2|65|0|65|0|0|67|0|0|0|0|0|0|0|0|-94,983|17,828|0|0|17,828|30,425|0|5,853|27,379|0|63,657|0|0|0|0|81,485|1,753|41,938|896|0|0|44,587|0|0|0|0|44,587|126,072|0|0|0|1,302|0|0|0|37,905|0|48,389|87,596|0|0|0|0|0|0|87,596|0|50,000|0|0|111,047|-122,571|0|0|38,476|0|0|0|0|0|0|15|0|2|0.93|0.93|0.14|15|13|-6,111|0.25|0|0|0|6|16|9|0|0|0|0|-1|-2|-1|-2|735,442|-72,368|6,804|1|-15,208|0|-63,965|4|-255,861|-23,939|-231,922|1|6,111|-261,973|-261,973|0|0|4|36,855|13,815|0|0|0|0|13,815|0|0|0|0|0|0|600|0|0|0|0|0
1039|720,059|716,999|39,445|0|0|39,445|7,478|0|0|0|756,444|895,851|267,245|-499|629,105|738,304|165,723|0|0|153,453|-1,196,887|-1,043,434|(1.38)|6.13|1|24,829|1,489|23,340|4,891|853|4,038|-52,291|0|-24,913|0|0|0|0|0|0|0|4,232|-1,226,032|97,788|2,400,000|1|2,497,789|24,849|0|28,350|211,484|0|264,683|445|0|445|2,091|2,765,008|10,365,979|38,316|58|0|1,500|10,405,853|0|0|0|1,461,623|11,867,476|14,632,484|0|0|0|27,121|0|153,019|0|35,564|0|25,160|240,864|0|0|13,480|13,480|0|13,480|254,344|13,480|7,331,529|0|5,850,298|9,559,815|-8,363,502|0|0|14,378,140|1|0|12|16|45,004|46,144|13|0|11|11.48|11.48|0.17|13|2|2,524,144|2.38|-819|-701|0|0|0|0|0|0|0|0|0|0|0|0|720,060|-1,043,433|46,036|1,490|-191,740|0|-899,219|4|-3,596,875|24,264|-3,621,139|13,481|-2,524,144|-1,086,212|-1,086,212|0|3|1|5,194,523|0|0|0|0|0|0|0|1,134,596|0|0|0|0|24,348|0|0|0|0|0
1040|716,239|716,239|2,248,813|0|0|2,248,813|0|0|0|0|2,965,052|1,154,265|65,751|586,661|501,853|695,508|9,400,423|0|0|395,043|-8,680,187|-8,285,144|(2.79)|1.22|0|12|828,021|-828,009|494,356|1,258,235|-763,879|0|0|-1,591,888|0|0|0|0|0|0|0|0|-10,272,075|955,434|0|13,079|968,513|574,268|0|10,947|1,680,884|0|2,266,099|243,213|23,577|266,790|1,896|3,503,298|4,096,712|204,659|5,594|75,337|-24,946|4,357,356|246|0|246|15,925|4,373,527|7,876,825|0|0|0|265,064|31,055,458|0|0|90,144|0|25,104|31,435,770|0|0|0|0|0|0|31,435,770|0|24,333,160|0|597,908|768,710|-49,258,723|0|0|-23,558,945|-3|0|0|0|0|0|293|84|9,904|0.11|0.10|0.12|377|-9,527|-27,932,472|0.12|-9|-10|0|0|0|0|0|0|0|0|-1|-2|-3|0|716,240|-8,285,143|118,513|828,022|-1,521,313|0|-7,710,365|4|-30,841,458|-28,902,881|-1,938,577|1|27,932,472|-58,773,931|-58,773,931|0|-4|8|2,441,603|0|0|0|0|0|0|0|0|0|0|0|0|15,915|0|0|0|0|0
