ID|TotalSales|TotalNetSales|TotalOtherIncome|OwnWorkCapitalised|ChangeInventoryProd|OtherOperatingIncome|iOOIProvisionRelease|iOOISubsidies|iOOISubsidiesExtraord|iOOIExtraordinary|TotalRevenues|Cogs|iCogsRawMaterials|iCogsMerchandise|iCogsSubdeliveries|PersonnelExpenses|SGAOtherOpExpenses|iSGABadDebtProv|iSGAExtraordinary|DepreciationAndAmortization|Ebit|Ebitda|EbitdaMargin|TradingMargin|ProductionMargin|InterestIncome|InterestExpense|NetInterestResult|FXGains|FXLosses|NetFXResult|GroupInvestResult|iSubsidiarySales|NetFinancialResult|ExtraordinaryIncome|iExtraordFixedAssetsReval|iExtraordProvRelease|ExtraordinaryExpenses|iExtraordFAWriteDowns|iExtraordProvTransfer|NetExtraordinaryResult|IncomeTaxes|NetProfitLoss|CashBankDeposits|STSecurities|OtherSTFinAssets|CashAndCashEquivalents|TradeReceivables|IntragroupReceivables|ReceivablesTaxAuthority|OtherReceivables|iOtherReceivablesOwners|TotalReceivables|RawMaterials|Merchandise|TotalInventory|PrepaidExpenses|TotalCurrentAssets|LandBuildings|PlantMachinery|FurnitureEquipment|AdvancesTangibleAssets|TangibleAssetsInProgress|TangibleFixedAssets|RightsPatents|OtherCapitalizedExpenses|IntangibleFixedAssets|OtherLTFinancialAssets|TotalFixedAssets|TotalAssets|STBankLoans|OtherSTLoansNonBank|SubtotalSTInterestBearingDebt|STAccountsPayables|STIntragroupPayables|STProvisions|AccruedExpenses|PayablesTaxAuthority|DividendsPayable|OtherSTLiabilities|TotalSTLiabilities|LTBankLoans|SHLoansGranted|CapitalizedLeaseObligations|SubtotalLTInterestBearingDebt|OtherLTLiabilities|TotalLTLiabilities|TotalLiabilities|SeniorDebt|ShareCapital|SharePremium|RevaluationReserve|OtherReserves|AccumulatedRetainedEarnings|TreasuryStock|OtherEquity|Equity|EquityRatio|BalFigCheck|NoEmployeesEop|NoEmployeesAvg|ProductivityPerEmployee|AvgEmployeeCost|CollectionPeriod|InventoryPeriod|PayablesPeriod|CurrentRatio|QuickRatio|LiquidAssetsRatio|OperatingCycle|FinancingGap|WorkingCapitalNeed|NetSeniorDebtByEbitda|InterestCover|EBITDAInterestCoverage|EstimatedInterestRate|AssetTurnover|FixedAssetTurnover|CurrentAssetTurnover|Gearing|Leverage|STFinancingRatio|WkLoansRatio|ReturnOnAssets|ReturnOnFixedAssets|ReturnOnCurrentAssets|ReturnOnEquity|CFSustTotalSales|CFSustEBITDA|CFMaintCapex|CFInterestExpense|CFIncomeTax|CFMandatoryDividends|CFFreeCashFlow|CFMultiplier|CFCashFlowValuation|CFMaxLeverageST|CFMaxLeverageLT|CFSeniorDebt|CFWkExcessDeficit|CFHeadroomAvailable|CFHeadroomST|CFHeadroomLT|CFSeniorDebtByFCF|CFHeadroomByFCF|EstimatedFreeAssets|TotalOverdueDebts|TotalOverduePayables|OverduePayables1M|OverduePayables3M|OverduePayables12M|OverdueTaxDebts|OverdueDebtsOther|iTotalOverdueReceivables|TotalOverdueReceivables|OverdueReceivablesBacklog|iOverdueReceivablesBudget|OverdueTaxReceivables|LTReceivables|UnsaleableInventory|ShareOverdueDebts|ShareOverduePayables|ShareOverdueReceivables|ShareUnsaleableInventory
837|6677805|6677805|56762|0|0|56762|0|0|0|0|6734567|6772345|165817|5062511|1544017|1164537|108680|0|0|231637|-1542632|-1310995|(0.19)|1.32|0|1|26445|-26444|496|1519|-1023|0|0|-27467|0|0|0|0|0|0|0|0|-1570099|16257|0|822|17079|174930|0|150542|-94312|0|231160|0|3327002|3327002|0|3575241|2290759|747484|10289|0|0|3048532|120715|0|120715|0|3169247|6744488|195619|4322796|4518415|2354865|0|0|0|40050|0|658941|7572271|0|0|0|0|517120|517120|8089391|4518415|200|0|0|12399|-1357502|0|0|-1344903|0|0|53|64|104341|18196|10|179|127|0.47|0.03|0.00|189|62|-3997030|-3.43|-57|-50|0|1|2|2|-3|1|0|0|0|0|0|1|6677806|-1310994|69491|26446|-251052|0|-1155879|4|-4623515|504306|-5127821|4518416|3801411|-12943342|-12943342|0|-7|11|2060348|0|0|0|0|0|0|0|80255|0|0|0|55650|0|0|0|0|0|0
838|6645409|6645409|0|0|0|0|0|0|0|0|6645409|5977445|126799|5791726|58920|542367|18487|0|0|22483|84627|107110|0.02|1.15|0|91|94|-3|106373|1600|104773|0|0|104770|0|0|0|0|0|0|0|31769|157628|10463|0|0|10463|0|0|0|343|0|343|0|108826|108826|0|119632|376445|122693|0|0|0|499138|0|0|0|0|499138|618770|0|75575|75575|2248|0|0|0|24242|0|27655|129720|0|0|53171|53171|0|53171|182891|128746|340|0|277843|68|157628|0|0|435879|1|0|18|18|369189|30132|0|7|0|0.92|0.08|0.02|7|7|-10088|1.10|900|1139|0|11|13|56|0|0|0|0|0|0|1|0|6645410|107111|6745|95|13525|0|86746|4|346983|55024|291959|128747|10088|208148|55024|153124|2|2|276273|75575|0|0|0|0|0|75575|0|0|0|0|0|0|0|1|0|0|0
839|6609281|6609281|5025|0|0|5025|0|0|0|0|6614306|6027080|125321|4896042|1005717|539819|40258|0|0|39564|-32415|7149|0.00|1.35|0|0|3833|-3833|1821|92375|-90554|0|0|-94387|0|0|0|0|0|0|0|0|-126802|189034|0|-1|189033|4031075|0|18197|6866|0|4056138|2505|1340417|1342922|8571|5596664|0|147877|0|0|0|147877|0|0|0|0|147877|5744541|0|2076086|2076086|3626105|0|0|1000|125056|0|-191559|5636688|0|0|301062|301062|0|301062|5937750|2377148|42315|0|0|42|-235566|0|0|-193209|0|0|10|8|826160|67477|223|81|220|0.99|0.75|0.03|304|84|-40024|306.07|-7|1.87|0.16%|1|45|1|-12|0.41|0|0|0|-1|0|1|6609282|7150|11869|3834|-5800|0|-2754|4|-11014|1114536|-1125550|2377149|763946|-3152109|-3152109|0|-1141|1145|435393|3626105|3626105|2538305|1087800|0|0|0|0|723922|0|0|0|0|0|1|1|0|0
840|6537263|6537263|-1488160|0|-1698486|210326|0|0|0|0|5049103|2155655|1719777|0|435878|1726081|394235|0|0|470647|302485|773132|0.15|-|2|319|209719|-209400|2609|16596|-13987|0|0|-223387|0|0|0|0|0|0|0|26835|52263|6149|6200|55701|68050|4967113|0|11983|461405|0|5440501|1816860|3040211|4857071|0|10365622|3937683|4337126|118965|0|0|8393774|0|0|0|303|8394077|18759699|0|0|0|702061|0|0|0|475878|0|560152|1738091|3626379|0|1173055|4799434|5637838|10437272|12175363|4799434|2157400|0|139937|3559508|727491|0|0|6584336|0|0|70|70|93389|24658|277|822|119|5.96|3.17|0.00|1100|981|8627531|6.12|2|3.69|4.37%|0|1|1|1|0.26|0|0|0|0|0|0|6537264|773133|141194|209720|14843|0|407376|4|1629505|1961179|-331674|4799435|-2405726|-764204|-764204|0|6|-2|3247329|0|0|0|0|0|0|0|0|2442562|0|0|0|0|3779244|0|0|0|1
841|6522401|6522401|8345208|0|0|8345208|0|5180445|2675020|0|14867609|3064403|1502609|75883|1485911|6124267|710775|6805|0|3326728|1641436|4968164|0.33|1.30|2|94|0|94|26827|20608|6219|0|0|6313|455246|0|455246|694900|0|694900|-239654|0|1408095|1415663|0|1|1415664|884415|0|1471486|1064415|0|3420316|105291|68310|173601|38447|5048028|61711318|4993029|203997|0|0|66908344|415365|0|415365|0|67323709|72371737|0|0|0|889268|0|1432687|1524249|1058216|0|253892|5158312|0|0|3936|3936|10899941|10903877|16062189|3936|277159|0|57547988|64613|-1580212|0|0|56309548|1|0|113|115|56717|53254|49|21|106|0.98|0.94|0.02|70|-36|-110284|-0.28|0|0|0|0|0|1|0|0|0|0|0|0|0|0|6522402|4968165|998018|1|262630|0|3707516|4|14830063|-1564395|16394458|3937|110284|14715842|-1564395|16280237|0|4|33744261|698269|698269|499033|106000|93236|0|0|902544|0|0|0|0|0|0|0|1|0|0
842|6482294|6482294|0|0|0|0|0|0|0|0|6482294|5501793|135398|4931030|435365|335391|26590|0|0|115982|502538|618520|0.10|1.31|0|235|9907|-9672|49190|-986|50176|0|0|40504|0|0|0|0|0|0|0|89064|453978|183215|0|0|183215|217957|0|0|6591|0|224548|363|3748031|3748394|0|4156157|318204|0|19986|0|128946|467136|0|760|760|0|467896|4624053|43668|1043000|1086668|411587|0|0|0|109654|0|72005|1679914|0|0|0|0|0|0|1679914|1086668|1500000|0|0|139547|1304592|0|0|2944139|1|0|14|16|405143|20962|12|249|27|2.47|0.24|0.04|261|234|2476243|1.46|52|62|0|1|14|2|0|0|0|0|0|1|0|0|6482295|618521|34795|9908|78821|0|494997|4|1979990|1944689|35301|1086669|-1522414|2415734|1944689|471046|-1|5|1425894|0|0|0|0|0|0|0|0|0|0|0|0|0|997498|0|0|0|0
843|6424342|6424342|1613342|0|1261594|351748|0|0|0|0|8037684|5061567|2212731|130205|2718631|1944925|195627|0|0|757024|78541|835565|0.10|1.08|2|474|23743|-23269|14892|7821|7071|0|0|-16198|0|0|0|0|0|0|0|0|62343|255417|0|1|255418|1920248|0|96574|613722|0|2630544|2627445|403981|3031426|0|5917388|9685540|1006602|17080|0|0|10709222|3804|0|3804|100|10713126|16630514|671793|225181|896974|1258328|0|0|0|1211782|0|864595|4231679|0|0|0|0|1520425|1520425|5752104|896974|8248340|0|1022617|1467929|139524|0|0|10878410|1|0|71|57|112708|34121|109|219|91|1.40|0.68|0.02|328|237|1685709|0.77|4|35|0|0|1|1|0|0|0|0|0|0|0|0|6424343|835566|227107|23744|8768|0|575947|4|2303788|1826623|477166|896975|-1856860|3263673|1826623|1437050|-2|6|6616968|1935695|1027820|255372|38516|733932|275134|0|1657322|0|1657322|61382|0|84803|500643|0|1|0|0
844|6344869|6344869|130365|0|67185|63180|0|0|0|0|6475234|6201366|219810|5440364|541192|227181|107697|0|0|78157|-139167|-61010|(0.01)|1.10|1|0|0|0|0|0|0|0|0|0|10000|0|10000|0|0|0|10000|1065|-130232|132217|0|0|132217|143849|0|0|1676|0|145525|24437|101024|125461|0|403203|238875|76535|8916|0|0|324326|0|0|0|0|324326|727529|213551|68969|282520|92452|0|0|0|0|0|243543|618515|0|0|0|0|0|0|618515|282520|191486|0|0|0|-82472|0|0|109014|0|0|6|6|1057478|37864|8|7|5|0.65|0.45|0.18|16|10|-215312|-2.46|0|0|0|9|20|16|3|0|-1|0|0|0|0|-1|6344870|-61009|23447|1|-22267|0|-62190|4|-248762|-65009|-183753|282521|1761|-533044|-533044|0|-5|9|143817|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
845|6344437|6344437|5453447|0|-369856|5823303|0|0|0|0|11797884|6779544|4366462|28131|2384951|3724358|6166896|0|0|2336840|-7209754|-4872914|(0.41)|83.94|1|3468|178879|-175411|334809|343180|-8371|0|0|-183782|0|0|0|0|0|0|0|0|-7393536|320159|0|0|320159|3259083|0|68326|212462|0|3539871|1560388|440330|2000718|140008|6000756|52000|1056076|14197|0|0|1122273|163|0|163|736805|1859241|7859997|0|2054724|2054724|540198|0|0|0|4689473|0|-4566136|2718259|0|0|595016|595016|11909264|12504280|15222539|2649740|3861500|0|355374|320129|-11899545|0|0|-7362542|-1|0|16|81|78326|45980|187|108|29|2.21|1.47|0.04|295|266|3282497|-0.48|-39|-27|0|1|3|1|0|0|0|0|-1|-4|-1|1|6344438|-4872913|701052|178880|-1182181|0|-4570664|4|-18282655|1903331|-20185986|2649741|-3282497|-17649899|-17649899|0|0|4|2623512|3965915|2144555|0|0|2144555|1821360|0|250181|0|0|0|0|0|0|1|4|0|0
846|6317192|6317192|748734|0|176344|572390|0|0|0|0|7065926|1365595|262536|57155|1045904|1818542|797496|0|0|103805|2980488|3084293|0.44|1.10|5|23|0|23|0|0|0|0|0|23|50000|0|50000|58000|0|58000|-8000|478363|2494148|1670342|0|1468|1671810|810074|0|53623|664522|0|1528219|14138|184735|198873|0|3398902|428640|200798|0|0|0|629438|0|0|0|0|629438|4028340|0|0|0|65144|0|0|0|149097|0|1022221|1236462|0|0|0|0|58000|58000|1294462|0|12000|0|1980|225750|2494148|0|0|2733878|1|0|35|34|185800|53487|47|53|17|2.75|2.59|0.42|100|83|2162440|-0.54|0|0|0|2|10|2|0|0|0|0|1|4|1|1|6317193|3084294|31142|1|476878|0|2576273|4|10305094|490630|9814464|1|-2162440|12467533|490630|11976903|-1|5|786621|0|0|0|0|0|0|0|256829|0|0|0|0|0|0|0|0|0|0
847|6263096|6263096|10169|0|0|10169|0|2913|0|0|6273265|546319|248309|0|298010|4120601|67836|0|0|172633|1365876|1538509|0.25|-|11|0|8726|-8726|380|596|-216|0|0|-8942|0|0|0|0|0|0|0|196779|1160155|497469|0|0|497469|0|0|27171|452581|0|479752|1720|0|1720|17720|996661|876786|377433|0|0|260581|1514800|1285|0|1285|0|1516085|2512746|200000|79840|279840|63350|0|0|0|220253|0|177961|741404|0|0|30152|30152|204303|234455|975859|309992|1000|0|0|200|1535687|0|0|1536887|1|0|175|175|35789|23546|0|1|42|1.34|1.34|0.20|1|-41|255257|-0.12|158|176|0|2|4|6|0|0|1|0|0|1|1|1|6263097|1538510|51790|8727|217144|0|1260849|4|5043396|19908|5023488|309993|-455257|5188660|19908|5168752|0|4|481861|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
848|6024000|6024000|604963|0|0|604963|0|0|0|0|6628963|2130082|512089|0|1617993|1682767|829990|0|0|195871|1790253|1986124|0.30|-|0|8062|0|8062|0|0|0|0|0|8062|0|0|0|0|0|0|0|295570|1502745|3411385|0|3869|3415254|660792|0|36524|37056|0|734372|2558|0|2558|1610|4153794|377620|772468|18186|0|0|1168274|0|0|0|0|1168274|5322068|11358|0|11358|0|0|0|1332857|249379|0|463646|2057240|0|0|0|0|0|0|2057240|11358|6000|0|0|1756083|1502745|0|0|3264828|1|0|42|42|143429|40066|40|0|0|2.02|2.02|0.64|40|40|2096554|-1.71|0|0|0|1|5|1|0|0|0|0|0|1|0|0|6024001|1986125|58761|1|286440|0|1640922|4|6563689|-1308952|7872641|11359|-2107912|8660242|-1308952|9969194|-1|5|910133|0|0|0|0|0|0|0|660792|0|0|0|0|0|0|0|0|0|0
849|6022139|6022139|910018|0|910018|0|0|0|0|0|6932157|6004989|891347|5045654|67988|634557|6488|0|0|28688|257435|286123|0.04|1.18|1|0|0|0|6923|0|6923|0|0|6923|0|0|0|0|0|0|0|42318|222040|305200|0|0|305200|119022|0|0|0|0|119022|30937|225348|256285|0|680507|165967|106189|4734|0|7113|284003|0|0|0|0|284003|964510|0|0|0|173315|0|0|0|46668|0|29115|249098|0|0|0|0|0|0|249098|0|100000|0|73999|319373|222040|0|0|715412|1|0|30|31|194263|20470|7|16|11|2.73|1.70|0.32|23|12|431409|-1.07|0|0|0|6|21|9|0|0|0|0|0|1|0|0|6022140|286124|8606|1|41190|0|236327|4|945308|126209|819099|1|-431409|1376716|126209|1250507|-2|6|239441|0|0|0|0|0|0|0|0|0|0|0|0|2082|0|0|0|0|0
850|6014779|6014779|426885|0|0|426885|0|0|0|0|6441664|2501493|1901747|0|599746|3981465|729914|75251|0|171105|-942313|-771208|(0.12)|-|2|0|17875|-17875|-19346|37|-19383|0|0|-37258|0|0|0|0|0|0|0|0|-979571|15894|0|0|15894|133834|0|27978|433607|0|595419|0|0|0|940977|1552290|0|0|0|0|0|0|0|0|0|0|0|1552290|0|6045400|6045400|1206808|0|0|0|463402|0|3807|7719417|0|0|0|0|0|0|7719417|6045400|500000|0|0|6832|-6673959|0|0|-6167127|-4|0|5|191|31491|20845|8|0|176|0.20|0.20|0.01|8|-168|-6167127|-7.82|-52|-43|0|4|0|4|-1|4|0|0|-1|0|-1|0|6014780|-771207|51332|17876|-153630|0|-686784|4|-2747138|-1078598|-1668540|6045401|6167127|-14959666|-14959666|0|-18|22|-536487|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
851|6011360|6011360|8912|0|0|8912|0|0|0|0|6020272|5394136|202617|4590111|601408|460958|83427|0|0|70518|11233|81751|0.01|1.25|0|2|0|2|0|77|-77|0|0|-75|0|0|0|0|0|0|0|1539|9619|95682|0|0|95682|647131|0|0|0|0|647131|0|245319|245319|0|988132|0|67927|9606|0|0|77533|0|0|0|0|77533|1065665|0|420775|420775|787950|0|0|0|39079|0|19839|1267643|0|0|44729|44729|0|44729|1312372|465504|10000|0|747411|40|-1004158|0|0|-246707|0|0|15|14|429383|32926|39|17|53|0.78|0.59|0.09|56|3|-279511|4.52|0|0|0|6|78|6|-2|1|0|0|0|0|0|0|6011361|81752|21155|1|1797|0|58798|4|235193|45582|189611|465505|279511|-509823|-509823|0|13|-9|68652|521539|521043|105068|256806|159169|0|0|610836|0|429871|0|0|0|0|0|1|0|0
852|5956208|5956208|0|0|0|0|0|0|0|0|5956208|1937051|444774|1246611|245666|3436222|42221|0|0|42155|498559|540714|0.09|2.00|5|0|0|0|4125|0|4125|0|0|4125|0|0|0|0|0|0|0|0|502684|563442|0|0|563442|1452233|0|0|0|0|1452233|1245666|0|1245666|0|3261341|3466555|0|0|0|0|3466555|0|0|0|0|3466555|6727896|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10200|0|20630|1332695|5364371|0|0|6727896|1|0|0|0|0|0|89|235|0|0.00|0.00|0.08|324|324|3261341|-1.04|0|0|0|1|2|2|0|0|0|0|0|0|0|0|5956209|540715|12647|1|79769|0|448298|4|1793192|1786863|6330|1|-2984201|4777392|1786863|2990529|-7|11|2943657|0|0|0|0|0|0|0|0|0|0|0|0|0|277141|0|0|0|0
853|5939459|5939459|109353|13180|-8451|104624|0|0|0|0|6048812|1748630|628903|0|1119727|3106302|665240|98343|0|298374|230266|528640|0.09|-|3|1196|16317|-15121|0|0|0|0|0|-15121|2799|0|2799|93599|0|93599|-90800|40452|83893|682678|0|47934|730612|110189|0|18648|88910|0|217747|100149|2520|102669|24515|1075543|850783|236639|6399|0|23400|1117221|0|0|0|10100|1127321|2202864|209753|0|209753|576121|0|93599|194438|432363|0|270779|1777053|0|0|36090|36090|389232|425322|2202375|245843|90000|0|91762|18000|-199273|0|0|489|0|0|90|91|65269|34135|7|21|120|0.61|0.55|0.33|28|-92|-701510|-0.92|15|32|0|3|5|6|503|0|0|0|0|0|0|172|5939460|528641|89512|16318|34232|0|388579|4|1554316|-1246884|2801200|245844|491757|816715|-1246884|2063599|2|2|242358|598341|389965|25331|241446|123188|0|0|317734|0|317734|0|0|11034|0|0|1|0|0
854|5917805|5917805|7797253|0|0|7797253|0|7683138|0|0|13715058|4373428|3206037|0|1167391|6854290|773950|0|0|1177335|536055|1713390|0.12|-|1|106|210070|-209964|380|2692|-2312|0|0|-212276|0|0|0|0|0|0|0|45916|277863|1042659|0|598|1043257|1056286|0|390918|40606|0|1487810|411304|0|411304|43489|2985860|4217898|3900179|9214|0|0|8127291|0|0|0|0|8127291|11113151|0|0|0|262337|0|0|98326|593742|0|-130545|823860|0|0|2947618|2947618|750|2948368|3772228|2947618|3755875|0|3206662|394010|-15624|0|0|7340923|1|0|156|156|37935|43938|65|34|22|3.62|3.12|0.09|99|78|2162000|1.11|4|8|0|1|1|2|0|0|0|0|0|0|0|0|5917806|1713391|353201|210071|52158|0|1097962|4|4391848|1075254|3316594|2947619|-2162000|3606229|1075254|2530975|1|3|3192463|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
855|5876754|5876754|73040|0|0|73040|0|0|0|0|5949794|69409|19377|0|50032|5671106|222861|130114|0|11423|-25005|-13582|(0.00)|-|85|11|2303|-2292|0|0|0|0|0|-2292|0|0|0|0|0|0|0|10193|-37490|20844|0|0|20844|1465267|0|2264|558|0|1468089|112524|0|112524|0|1601457|0|20943|0|0|0|20943|0|0|0|0|20943|1622400|0|0|0|4346|0|0|0|917598|0|322435|1244379|0|0|20925|20925|0|20925|1265304|20925|500000|0|0|9660|-152564|0|0|357096|0|0|280|239|24589|23728|91|592|23|1.29|1.20|0.01|683|660|357078|-0.01|-10|-6|0|4|281|4|0|0|0|0|0|-2|0|0|5876755|-13581|3427|2304|-4369|0|-14943|4|-59770|258415|-318185|20926|-279259|198562|198562|0|17|-13|747822|575535|0|0|0|0|312129|0|888808|0|888808|758694|0|0|77820|0|0|0|1
856|5811504|5712385|6253|0|0|6253|0|0|0|0|5718638|3599235|2335786|0|1263449|1854569|26570|0|0|57666|180598|238264|0.04|-|2|673|5016|-4343|21138|140|20998|0|0|16655|0|0|0|0|0|0|0|106470|90783|39569|0|7059|46628|44294|0|45669|263378|100|353341|100162|0|100162|75000|575131|0|663137|31637|0|0|694774|5|0|5|0|694779|1269910|92802|0|92802|511714|0|0|0|125008|0|-400427|329097|424415|0|424415|848830|0|848830|1177927|941632|1000|0|0|200|90783|0|0|91983|0|0|43|38|152934|48804|3|10|52|1.75|1.44|0.04|13|-39|246034|3.76|37|48|0|5|8|10|10|1|0|0|0|0|0|1|5811505|238265|17300|5017|28093|0|187855|4|751420|217208|534212|941633|-338836|148623|148623|0|3|1|-307056|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
857|5755211|5755376|26410968|0|0|26410968|0|20772698|5452969|0|32166344|7094339|2546485|-315|4548169|16741486|2703095|0|0|5201058|426366|5627424|0.17|(0.52)|1|10222|4213|6009|39306|35237|4069|0|0|10078|90843|0|90843|358663|0|358663|-267820|332166|-163542|2040392|0|2221627|4262019|1759668|0|966629|53138|0|2779435|344147|0|344147|37111|7422712|22563747|27751692|1862398|0|294037|52471874|145503|0|145503|3000|52620377|60043089|0|0|0|1244442|0|637534|13287|939262|0|759158|3593683|0|0|564543|564543|29123754|29688297|33281980|564543|1157950|0|22101946|890937|2610276|0|0|26761109|0|0|275|267|21555|62702|112|18|64|2.07|1.97|0.07|129|65|3829029|-0.66|100|1336|0|0|0|1|0|0|0|0|0|0|0|0|5755212|5627425|1560317|4214|67544|0|3995349|4|15981396|-470101|16451497|564544|-3829029|19245881|-470101|19715982|-1|5|26309085|0|0|0|0|0|0|0|1356783|0|1356783|1826|0|3000|0|0|0|0|0
858|5752713|5752713|2992|0|0|2992|0|0|0|0|5755705|165343|69454|0|95889|5216871|33361|0|0|13309|326821|340130|0.06|-|35|74|0|74|0|0|0|0|0|74|15000|0|15000|25000|0|25000|-10000|52415|264480|126882|0|0|126882|879226|0|19809|-1|0|899034|30248|0|30248|0|1056164|0|35350|0|0|0|35350|0|0|0|0|35350|1091514|0|0|0|19205|0|25000|0|279786|0|334774|658765|0|0|0|0|0|0|658765|0|37369|0|0|130900|264480|0|0|432749|0|0|204|195|29501|26753|56|67|42|1.60|1.56|0.12|123|80|397399|-0.37|0|0|0|5|163|5|0|0|0|0|0|7|0|1|5752714|340131|3993|1|52291|0|283846|4|1135384|270517|864867|1|-397399|1532782|270517|1262265|-1|5|462810|0|0|0|0|0|0|0|351230|0|351230|55767|0|0|0|0|0|0|0
859|5752301|5752301|-3805370|0|-3961568|156198|0|0|0|0|1946931|5243482|1342355|-70|3901197|2044969|304792|0|0|410637|-6056949|-5646312|(2.90)|-|0|4772|200487|-195715|93372|154492|-61120|0|0|-256835|0|0|0|264047|0|264047|-264047|0|-6577831|20731|0|-1|20730|3426440|0|279721|41255|0|3747416|2673628|17829|2691457|0|6459603|1118276|200782|10494|0|0|1329552|383|0|383|4900061|6229996|12689599|4845669|2761084|7606753|2324263|0|495088|0|1846927|0|-2751527|9521504|0|0|3068869|3068869|9378676|12447545|21969049|10675622|1500|0|52357|300|-9333607|0|0|-9279450|-1|0|32|40|143808|51124|217|187|162|0.68|0.40|0.00|405|243|-3061901|-1.89|-29|-28|0|0|1|1|-1|1|-2|1|-1|-1|-1|1|5752302|-5646311|123191|200488|-1001190|0|-4968800|4|-19875201|1725691|-21600892|10675623|738923|-31289747|-31289747|0|-2|6|-2656830|12321362|11702939|1259506|1064757|9378676|500856|18410|0|2452975|0|0|0|0|69716|1|5|1|0
860|5618418|5618418|534167|0|0|534167|0|34405|0|0|6152585|4702173|669122|0|4033051|2885270|84462|0|0|424113|-1943433|-1519320|(0.25)|-|1|61|22855|-22794|4683|12778|-8095|0|0|-30889|0|0|0|0|0|0|0|0|-1974322|509429|86480|5487|601396|1442476|0|44268|173089|0|1659833|0|0|0|0|2261229|6238059|5063817|96644|0|0|11398520|2392|0|2392|0|11400912|13662141|0|0|0|889450|0|0|0|1021864|0|-151642|1759672|222635|0|222635|445270|0|445270|2204942|445270|3000000|0|2623885|480000|5353314|0|0|11457199|1|0|0|136|41312|21215|94|0|69|1.29|1.29|0.04|94|25|501557|0.10|-84|-66|0|0|0|2|0|0|0|0|0|0|-1|0|5618419|-1519319|127234|22856|-314606|0|-1354803|4|-5419211|-99839|-5319372|445271|-501557|-5362925|-5362925|0|0|4|5754334|0|0|0|0|0|0|0|0|0|0|0|44268|0|0|0|0|0|0
861|5616075|5616075|0|0|0|0|0|0|0|0|5616075|2837536|72959|0|2764577|2382173|383957|0|0|48385|-35976|12409|0.00|-|2|2677|0|2677|111966|56652|55314|0|0|57991|551791|0|551791|286319|0|286319|265472|57728|229759|1845273|1784677|-43|3629907|1132942|0|226268|681196|0|2040406|0|0|0|0|5670313|0|41322|496|0|0|41818|44593|0|44593|0|86411|5756724|0|0|0|100491|0|286319|0|101506|0|1926128|2414444|0|0|0|0|0|0|2414444|0|600000|0|0|111981|2630299|0|0|3342280|1|0|50|49|114614|48616|74|0|13|2.35|2.35|0.63|74|61|3255869|-292.52|0|0|0|1|65|1|0|0|0|0|0|3|0|0|5616076|12410|14516|1|-5756|0|3650|4|14599|-374038|388637|1|-3255869|3270467|-374038|3644505|-892|896|559431|0|0|0|0|0|0|0|1132942|0|0|0|113134|0|0|0|0|0|0
862|5595220|5595220|-70441|0|-121912|51471|0|16391|0|0|5524779|3673588|2628835|82903|961850|657756|787420|0|0|241380|164635|406015|0.07|0.99|2|0|20406|-20406|9774|127530|-117756|0|0|-138162|0|0|0|0|0|0|0|13237|13236|22672|0|6082|28754|214654|0|14224|-2339|0|226539|40851|157498|198349|0|453642|797864|1218763|-28923|0|268774|2256478|0|0|0|4230|2260708|2714350|0|37047|37047|705031|0|0|0|20816|0|147359|910253|0|0|656417|656417|0|656417|1566670|693464|2216200|0|0|40|-1068560|0|0|1147680|0|0|32|30|186507|21925|14|20|70|0.50|0.28|0.01|34|-36|-456611|1.64|9|20|0|2|2|12|1|0|0|0|0|0|0|0|5595221|406016|72414|20407|23077|0|290118|4|1160473|-448318|1608791|693465|456611|10397|-448318|458715|4|0|519630|0|0|0|0|0|0|0|0|0|0|0|0|4231|0|0|0|0|0
863|5584465|5584465|23237|0|0|23237|0|0|0|0|5607702|4819553|3087176|-6423|1738800|306787|9746|0|0|446769|24847|471616|0.08|-|1|0|12794|-12794|19567|25823|-6256|0|0|-19050|0|0|0|0|0|0|0|1764|4033|90999|0|0|90999|1098423|0|34025|0|0|1132448|0|0|0|53091|1276538|0|1789522|0|0|0|1789522|0|0|0|0|1789522|3066060|406827|1405199|1812026|1203614|0|0|0|11700|0|50004|3077344|0|0|0|0|0|0|3077344|1812026|5000|0|0|0|-16284|0|0|-11284|0|0|20|15|372298|20452|72|0|91|0.41|0.41|0.03|72|-19|-1800806|3.65|3|37|0|2|3|4|-161|1|0|0|0|0|0|0|5584466|471617|134031|12795|1928|0|322863|4|1291451|-132870|1424321|1812027|1393979|-1914555|-1914555|0|10|-6|638752|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
